SUMLEV,REGION,DIVISION,STATE,COUNTY,STNAME,CTYNAME,CENSUS2010POP,ESTIMATESBASE2010,POPESTIMATE2010,POPESTIMATE2011,POPESTIMATE2012,POPESTIMATE2013,POPESTIMATE2014,POPESTIMATE2015,NPOPCHG_2010,NPOPCHG_2011,NPOPCHG_2012,NPOPCHG_2013,NPOPCHG_2014,NPOPCHG_2015,BIRTHS2010,BIRTHS2011,BIRTHS2012,BIRTHS2013,BIRTHS2014,BIRTHS2015,DEATHS2010,DEATHS2011,DEATHS2012,DEATHS2013,DEATHS2014,DEATHS2015,NATURALINC2010,NATURALINC2011,NATURALINC2012,NATURALINC2013,NATURALINC2014,NATURALINC2015,INTERNATIONALMIG2010,INTERNATIONALMIG2011,INTERNATIONALMIG2012,INTERNATIONALMIG2013,INTERNATIONALMIG2014,INTERNATIONALMIG2015,DOMESTICMIG2010,DOMESTICMIG2011,DOMESTICMIG2012,DOMESTICMIG2013,DOMESTICMIG2014,DOMESTICMIG2015,NETMIG2010,NETMIG2011,NETMIG2012,NETMIG2013,NETMIG2014,NETMIG2015,RESIDUAL2010,RESIDUAL2011,RESIDUAL2012,RESIDUAL2013,RESIDUAL2014,RESIDUAL2015,GQESTIMATESBASE2010,GQESTIMATES2010,GQESTIMATES2011,GQESTIMATES2012,GQESTIMATES2013,GQESTIMATES2014,GQESTIMATES2015,RBIRTH2011,RBIRTH2012,RBIRTH2013,RBIRTH2014,RBIRTH2015,RDEATH2011,RDEATH2012,RDEATH2013,RDEATH2014,RDEATH2015,RNATURALINC2011,RNATURALINC2012,RNATURALINC2013,RNATURALINC2014,RNATURALINC2015,RINTERNATIONALMIG2011,RINTERNATIONALMIG2012,RINTERNATIONALMIG2013,RINTERNATIONALMIG2014,RINTERNATIONALMIG2015,RDOMESTICMIG2011,RDOMESTICMIG2012,RDOMESTICMIG2013,RDOMESTICMIG2014,RDOMESTICMIG2015,RNETMIG2011,RNETMIG2012,RNETMIG2013,RNETMIG2014,RNETMIG2015
050,2,3,17,005,Illinois,Bond County,17768,17768,17772,17673,17506,17310,17124,16950,4,-99,-167,-196,-186,-174,43,177,175,162,150,162,33,169,168,169,171,157,10,8,7,-7,-21,5,2,15,13,14,17,17,-3,-125,-194,-213,-187,-174,-1,-110,-181,-199,-170,-157,-5,3,7,10,5,-22,2060,2060,2003,1946,1887,1890,1889,9.9873042742,9.9491173712,9.3060661765,8.7123192194,9.5087163233,9.5359006912,9.5511526763,9.7081801471,9.9320439101,9.2152374244,0.451403583,0.3979646948,-0.402113971,-1.219724691,0.2934788989,0.8463817182,0.7390772904,0.8042279412,0.9873961782,0.9978282561,-7.053180985,-11.02930726,-12.23575368,-10.86135796,-10.21306568,-6.206799266,-10.29022997,-11.43152574,-9.873961782,-9.215237424
050,2,3,17,007,Illinois,Boone County,54165,54167,54123,54195,53838,53844,53793,53585,-44,72,-357,6,-51,-208,145,610,615,528,571,574,115,344,365,402,359,339,30,266,250,126,212,235,-2,-10,-21,-17,-10,-6,-72,-167,-596,-135,-236,-393,-74,-177,-617,-152,-246,-399,0,-17,10,32,-17,-44,310,310,310,310,310,310,310,11.263132628,11.385410014,9.8066529225,10.609734571,10.69120304,6.3516682361,6.7571945609,7.4664289296,6.6705686706,6.3141425618,4.9114643919,4.6282154527,2.3402239929,3.9391659002,4.3770604779,-0.184641518,-0.388770098,-0.315744507,-0.185809712,-0.111754736,-3.083513359,-11.03366564,-2.50738285,-4.38510921,-7.319935182,-3.268154877,-11.42243574,-2.823127356,-4.570918922,-7.431689918
050,2,3,17,009,Illinois,Brown County,6937,6937,6913,6873,6891,6859,6843,6829,-24,-40,18,-32,-16,-14,10,43,63,50,60,61,9,56,48,45,68,64,1,-13,15,5,-8,-3,0,1,3,3,4,4,-24,-27,-1,-26,-12,-17,-24,-26,2,-23,-8,-13,-1,-1,1,-14,0,2,2110,2110,2108,2091,2107,2110,2110,6.2382126795,9.1543156059,7.2727272727,8.75784557,8.9233469865,8.1241839547,6.9747166521,6.5454545455,9.9255583127,9.362200117,-1.885971275,2.1795989538,0.7272727273,-1.167712743,-0.43885313,0.1450747135,0.4359197908,0.4363636364,0.5838563713,0.5851375073,-3.917017264,-0.145306597,-3.781818182,-1.751569114,-2.486834406,-3.77194255,0.2906131938,-3.345454545,-1.167712743,-1.901696899
050,2,3,17,011,Illinois,Bureau County,34978,34978,34921,34651,34340,34091,33906,33587,-57,-270,-311,-249,-185,-319,94,331,330,360,390,388,64,393,374,380,364,373,30,-62,-44,-20,26,15,2,10,12,16,21,21,-82,-239,-282,-227,-208,-351,-80,-229,-270,-211,-187,-330,-7,21,3,-18,-24,-4,456,456,456,456,456,456,456,9.5153222561,9.5664651911,10.521547252,11.471094313,11.497488628,11.297648479,10.841993883,11.106077655,10.706354692,11.052998089,-1.782326223,-1.275528692,-0.584530403,0.7647396209,0.4444905398,0.2874719715,0.3478714615,0.4676243223,0.6176743092,0.6222867557,-6.870580118,-8.174979345,-6.634420073,-6.117916967,-10.40107863,-6.583108147,-7.827107884,-6.16679575,-5.500242658,-9.778791875
050,2,3,17,013,Illinois,Calhoun County,5089,5089,5082,5070,5025,5040,4963,4899,-7,-12,-45,15,-77,-64,12,58,51,39,54,49,4,50,59,53,58,61,8,8,-8,-14,-4,-12,0,2,2,2,3,3,-11,-35,-41,27,-71,-57,-11,-33,-39,29,-68,-54,-4,13,2,0,-5,2,90,90,90,90,90,90,90,11.426319937,10.104011887,7.7496274218,10.796760972,9.9371324275,9.8502758077,11.688954928,10.531544958,11.596521044,12.370715879,1.5760441292,-1.584943041,-2.781917536,-0.799760072,-2.433583452,0.3940110323,0.3962357603,0.3974167909,0.599820054,0.6083958629,-6.895193065,-8.122833086,5.3651266766,-14.19574128,-11.5595214,-6.501182033,-7.726597325,5.7625434675,-13.59592122,-10.95112553
050,2,3,17,015,Illinois,Carroll County,15387,15388,15382,15221,15068,14936,14790,14616,-6,-161,-153,-132,-146,-174,51,138,144,134,140,133,39,181,194,194,181,186,12,-43,-50,-60,-41,-53,0,7,7,9,12,12,-15,-122,-107,-67,-104,-104,-15,-115,-100,-58,-92,-92,-3,-3,-3,-14,-13,-29,223,223,223,223,223,223,223,9.0187236545,9.5084023903,8.932142381,9.4193635202,9.0457729715,11.828905663,12.809930998,12.931609119,12.177891408,12.650479494,-2.810182008,-3.301528608,-3.999466738,-2.758527888,-3.604706522,0.4574714897,0.4622140051,0.5999200107,0.807374016,0.8161599674,-7.973074535,-7.065271221,-4.466071191,-6.997241472,-7.073386384,-7.515603045,-6.603057215,-3.86615118,-6.189867456,-6.257226416
050,2,3,17,017,Illinois,Cass County,13642,13638,13634,13633,13410,13297,13082,12847,-4,-1,-223,-113,-215,-235,44,183,187,161,146,140,32,139,153,134,138,131,12,44,34,27,8,9,6,29,34,39,44,46,-23,-70,-294,-173,-269,-286,-17,-41,-260,-134,-225,-240,1,-4,3,-6,2,-4,184,184,184,184,184,184,184,13.422818792,13.829826572,12.056764144,11.069411274,10.79871958,10.195474383,11.31531265,10.034822331,10.462868191,10.104516179,3.227344409,2.5145139223,2.021941813,0.6065430835,0.6942034016,2.1271133605,2.5145139223,2.9205826188,3.3359869593,3.5481507193,-5.13441156,-21.7431498,-12.95540495,-20.39501118,-22.06024143,-3.007298199,-19.22863588,-10.03482233,-17.05902422,-18.51209071
050,2,3,17,019,Illinois,Champaign County,201081,201081,201489,202681,204080,205785,207424,208861,408,1192,1399,1705,1639,1437,602,2333,2423,2352,2414,2410,282,1245,1146,1261,1243,1276,320,1088,1277,1091,1171,1134,397,1686,1730,1881,2149,2135,-298,-1531,-1635,-1267,-1652,-1824,99,155,95,614,497,311,-11,-51,27,0,-29,-8,16129,16119,16117,16213,16234,16240,16225,11.544647054,11.913629871,11.476949727,11.684159832,11.578606003,6.1607739318,5.6347584945,6.1532455809,6.0163258787,6.1304154606,5.3838731227,6.2788713766,5.3237041465,5.6678339533,5.4481905425,8.3430239751,8.5062235563,9.1786319886,10.40151594,10.257395775,-7.576019992,-8.039118795,-6.182523514,-7.995953622,-8.763227116,0.7670039835,0.4671047618,2.9961084747,2.4055623183,1.4941686585
050,2,3,17,021,Illinois,Christian County,34800,34800,34785,34728,34526,34189,33917,33642,-15,-57,-202,-337,-272,-275,90,351,379,361,351,358,108,416,414,415,357,373,-18,-65,-35,-54,-6,-15,3,16,16,16,18,18,2,1,-184,-322,-272,-291,5,17,-168,-306,-254,-273,-2,-9,1,23,-12,13,1610,1610,1610,1609,1610,1610,1610,10.098830435,10.945216161,10.507167285,10.307461898,10.598143845,11.968984219,11.955988102,12.078876519,10.483657828,11.042200151,-1.870153784,-1.010771941,-1.571709234,-0.17619593,-0.444056306,0.4603455469,0.462067173,0.4656916248,0.5285877896,0.5328675676,0.0287715967,-5.31377249,-9.37204395,-7.987548821,-8.614692343,0.4891171436,-4.851705317,-8.906352325,-7.458961031,-8.081824775
050,2,3,17,023,Illinois,Clark County,16335,16335,16300,16224,16300,16154,16138,15979,-35,-76,76,-146,-16,-159,53,199,202,182,211,201,69,207,198,207,196,204,-16,-8,4,-25,15,-3,1,1,-2,-2,-2,-2,-20,-60,75,-120,-26,-159,-19,-59,73,-122,-28,-161,0,-9,-1,1,-3,5,221,221,221,221,221,221,221,12.237117206,12.42159636,11.215874777,13.068252199,12.516735685,12.729061616,12.175624154,12.756516916,12.139229531,12.703552636,-0.49194441,0.2459722051,-1.54064214,0.9290226682,-0.186816951,0.0614930513,-0.122986103,-0.123251371,-0.123869689,-0.124544634,-3.689583077,4.6119788464,-7.39508227,-1.610305958,-9.901298378,-3.628090026,4.4889927438,-7.518333641,-1.734175647,-10.02584301
050,2,3,17,025,Illinois,Clay County,13815,13815,13813,13731,13735,13553,13463,13428,-2,-82,4,-182,-90,-35,41,145,177,168,143,143,29,182,149,195,168,179,12,-37,28,-27,-25,-36,1,12,12,12,13,13,-11,-48,-39,-148,-69,-25,-10,-36,-27,-136,-56,-12,-4,-9,3,-19,-9,13,305,305,305,305,305,305,305,10.528608771,12.888662346,12.313104661,10.586319218,10.635528616,13.215219286,10.849777907,14.291996482,12.437074326,13.313004351,-2.686610514,2.0388844389,-1.978891821,-1.850755108,-2.677475735,0.8713331397,0.8738076167,0.8795074758,0.9623926562,0.9668662378,-3.485332559,-2.839874754,-10.84725887,-5.108084098,-1.85935815,-2.613999419,-1.966067138,-9.967751393,-4.145691442,-0.892491912
050,2,3,17,027,Illinois,Clinton County,37762,37762,37826,38132,38056,37871,37802,37786,64,306,-76,-185,-69,-16,101,400,433,415,402,400,61,292,337,348,381,366,40,108,96,67,21,34,2,3,4,5,8,10,26,141,-179,-252,-99,-60,28,144,-175,-247,-91,-50,-4,54,3,-5,1,0,2072,2072,2072,2072,2072,2079,2082,10.532136181,11.366619415,10.931552676,10.624661372,10.583690533,7.6884594118,8.8465375125,9.166699593,10.069641748,9.6840768376,2.8436767687,2.5200819027,1.7648530826,0.5550196239,0.8996136953,0.0789910214,0.1050034126,0.1317054539,0.2114360472,0.2645922633,3.7125780036,-4.698902714,-6.637954878,-2.616521084,-1.58755358,3.791569025,-4.593899302,-6.506249424,-2.405085037,-1.322961317
050,2,3,17,029,Illinois,Coles County,53873,53873,53895,53610,53330,53027,52697,52521,22,-285,-280,-303,-330,-176,114,502,510,497,502,499,146,512,486,525,482,472,-32,-10,24,-28,20,27,7,31,23,24,31,32,54,-298,-330,-301,-359,-208,61,-267,-307,-277,-328,-176,-7,-8,3,2,-22,-27,4489,4490,4381,4231,3942,3942,3944,9.339100507,9.5380587245,9.3458822644,9.4964246529,9.4850690946,9.5251383657,9.0892089022,9.8724108427,9.1180810412,8.9718489232,-0.186037859,0.4488498223,-0.526528578,0.3783436117,0.5132201715,0.576717362,0.4301477464,0.45131021,0.5864325981,0.6082609439,-5.543928189,-6.171685057,-5.660182216,-6.791267829,-3.953696136,-4.967210827,-5.741537311,-5.208872007,-6.204835231,-3.345435192
050,2,3,17,031,Illinois,Cook County,5194675,5195022,5199303,5215623,5232690,5246731,5248704,5238216,4281,16320,17067,14041,1973,-10488,18574,71851,70556,69293,69078,68855,9363,39049,38860,39874,40507,40987,9211,32802,31696,29419,28571,27868,3183,17698,17084,19142,22416,22536,-8025,-33323,-31029,-31501,-49195,-55381,-4842,-15625,-13945,-12359,-26779,-32845,-88,-857,-684,-3019,181,-5511,90629,90609,90691,90855,90944,90980,90944,13.79769765,13.505720971,13.224585595,13.163437247,13.131596312,7.4986610563,7.4385214149,7.6099624206,7.7189749639,7.8167850999,6.2990365942,6.0671995565,5.6146231743,5.4444622829,5.3148112124,3.398583917,3.2701929967,3.6532552705,4.2715714022,4.2979254157,-6.399085313,-5.939523443,-6.011973371,-9.374551889,-10.56191904,-3.000501396,-2.669330446,-2.358718101,-5.102980486,-6.263993623
050,2,3,17,033,Illinois,Crawford County,19817,19817,19811,19784,19627,19504,19375,19414,-6,-27,-157,-123,-129,39,54,215,209,210,194,199,74,235,196,244,247,241,-20,-20,13,-34,-53,-42,1,10,12,11,13,13,15,-9,-187,-116,-86,64,16,1,-175,-105,-73,77,-2,-8,5,16,-3,4,1495,1495,1495,1495,1494,1495,1495,10.859957065,10.606175941,10.733178299,9.9796805473,10.260640903,11.870185629,9.9464616478,12.470930975,12.70608812,12.426203305,-1.010228564,0.659714293,-1.737752677,-2.726407572,-2.165562402,0.5051142821,0.6089670397,0.5622141014,0.66874148,0.6702931243,-0.454602854,-9.489736368,-5.928803251,-4.423982098,3.2999046121,0.0505114282,-8.880769328,-5.366589149,-3.755240618,3.9701977365
050,2,3,17,035,Illinois,Cumberland County,11048,11048,11047,11073,10942,10898,10906,10898,-1,26,-131,-44,8,-8,31,119,117,124,133,137,19,125,111,120,95,101,12,-6,6,4,38,36,5,11,13,13,14,14,-15,25,-150,-52,-55,-67,-10,36,-137,-39,-41,-53,-3,-4,0,-9,11,9,117,117,117,117,117,117,117,10.759493671,10.629116511,11.355311355,12.199596404,12.566501559,11.30198915,10.084033613,10.989010989,8.7139974317,9.2643551642,-0.542495479,0.545082898,0.3663003663,3.4855989727,3.3021463952,0.9945750452,1.1810129457,1.1904761905,1.2841680426,1.2841680426,2.26039783,-13.62707245,-4.761904762,-5.044945881,-6.145661347,3.2549728752,-12.4460595,-3.571428571,-3.760777839,-4.861493304
050,2,3,17,037,Illinois,DeKalb County,105160,105160,105177,104364,104261,104055,104693,104352,17,-813,-103,-206,638,-341,347,1266,1196,1165,1196,1202,191,676,687,692,690,689,156,590,509,473,506,513,51,126,138,157,182,187,-200,-1533,-768,-877,-68,-1059,-149,-1407,-630,-720,114,-872,10,4,18,41,18,18,6673,6677,6533,6312,6062,6059,6062,12.083554054,11.465548232,11.184930586,11.45879242,11.499916286,6.4521978992,6.5859796285,6.6437527602,6.6108417805,6.5918821306,5.6313561546,4.879568604,4.541177826,4.847950639,4.9080341553,1.2026286025,1.322947873,1.5073254095,1.7437292812,1.7890884738,-14.63198133,-7.36249251,-8.419900536,-0.651503248,-10.13178981,-13.42935273,-6.039544638,-6.912575126,1.0922260333,-8.342701332
050,2,3,17,039,Illinois,De Witt County,16561,16561,16586,16555,16503,16389,16246,16247,25,-31,-52,-114,-143,1,44,185,198,168,154,155,17,186,161,173,197,207,27,-1,37,-5,-43,-52,0,0,0,0,0,0,0,-25,-89,-106,-101,53,0,-25,-89,-106,-101,53,-2,-5,0,-3,1,0,249,249,249,249,249,249,249,11.164418696,11.978946095,10.215249909,9.437720239,9.5405164189,11.224766905,9.7404561679,10.519275204,12.072927838,12.741205798,-0.060348209,2.2384899268,-0.304025295,-2.635207599,-3.200689379,0,0,0,0,0,-1.508705229,-5.38447577,-6.445336252,-6.189673663,3.2622410981,-1.508705229,-5.38447577,-6.445336252,-6.189673663,3.2622410981
050,2,3,17,041,Illinois,Douglas County,19980,19982,19957,19821,19820,19804,19864,19823,-25,-136,-1,-16,60,-41,64,260,243,268,265,267,27,192,192,196,198,169,37,68,51,72,67,98,6,28,19,21,25,25,-60,-229,-68,-97,-29,-135,-54,-201,-49,-76,-4,-110,-8,-3,-3,-12,-3,-29,168,168,168,168,168,168,168,13.072552667,12.260033803,13.527155259,13.360895432,13.455287626,9.6535773543,9.6869402891,9.892994145,9.9828577191,8.5166427294,3.418975313,2.5730935143,3.6341611145,3.378037713,4.9386448963,1.4078133642,0.9586034661,1.0599636584,1.2604618332,1.2598583919,-11.51390216,-3.430791352,-4.896022613,-1.462135727,-6.803235316,-10.10608879,-2.472187886,-3.836058954,-0.201673893,-5.543376924
050,2,3,17,043,Illinois,DuPage County,916924,916892,918145,924462,927997,932096,933769,933736,1253,6317,3535,4099,1673,-33,2804,10732,10713,10411,10681,10623,1369,5874,5862,5941,6109,6194,1435,4858,4851,4470,4572,4429,511,2757,2734,3048,3546,3538,-697,-931,-4065,-3354,-6096,-7431,-186,1826,-1331,-306,-2550,-3893,4,-367,15,-65,-349,-569,12140,12140,13088,13173,12873,12871,12866,11.648712938,11.56624789,11.194063953,11.448845442,11.376676368,6.3757491424,6.3288850118,6.3878526504,6.5481693477,6.6334494419,5.2729637953,5.2373628782,4.8062113023,4.9006760939,4.7432269258,2.9924992144,2.9517522385,3.2772554921,3.8009180729,3.7890126131,-1.010524762,-4.388761101,-3.606271299,-6.534234792,-7.958211625,1.9819744525,-1.437008862,-0.329015807,-2.733316719,-4.169199012
050,2,3,17,045,Illinois,Edgar County,18576,18576,18510,18401,18163,17933,17800,17664,-66,-109,-238,-230,-133,-136,47,186,185,205,186,200,82,226,219,265,241,223,-35,-40,-34,-60,-55,-23,0,1,2,2,2,2,-31,-60,-205,-184,-71,-115,-31,-59,-203,-182,-69,-113,0,-10,-1,12,-9,0,283,283,283,283,250,249,249,10.078296443,10.119242971,11.358599291,10.410544874,11.279043537,12.245672022,11.978995734,14.683067376,13.4889318,12.576133544,-2.167375579,-1.859752762,-3.324468085,-3.078386925,-1.297090007,0.0541843895,0.1093972213,0.1108156028,0.1119413427,0.1127904354,-3.251063369,-11.21321518,-10.19503546,-3.973917667,-6.485450034,-3.196878979,-11.10381796,-10.08421986,-3.861976324,-6.372659598
050,2,3,17,047,Illinois,Edwards County,6721,6721,6728,6685,6731,6675,6621,6534,7,-43,46,-56,-54,-87,14,74,86,75,79,79,15,64,80,80,65,63,-1,10,6,-5,14,16,0,0,1,1,1,1,10,-58,41,-27,-70,-112,10,-58,42,-26,-69,-111,-2,5,-2,-25,1,8,52,52,52,52,52,52,52,11.034071423,12.820512821,11.189019842,11.883273165,12.010642341,9.5429806904,11.926058438,11.934954498,9.7773766546,9.5781071836,1.4910907329,0.8944543828,-0.745934656,2.1058965102,2.4325351577,0,0.1490757305,0.1491869312,0.1504211793,0.1520334474,-8.648326251,6.1121049493,-4.028047143,-10.52948255,-17.0277461,-8.648326251,6.2611806798,-3.878860212,-10.37906137,-16.87571266
050,2,3,17,049,Illinois,Effingham County,34242,34242,34224,34286,34362,34319,34321,34371,-18,62,76,-43,2,50,131,438,445,432,428,414,98,350,348,372,325,328,33,88,97,60,103,86,0,11,8,8,9,9,-52,-43,-29,-122,-150,-33,-52,-32,-21,-114,-141,-24,1,6,0,11,40,-12,440,440,440,440,440,440,440,12.786454532,12.96468943,12.579898371,12.470862471,12.053805392,10.217486498,10.138678476,10.832690264,9.4696969697,9.5498748035,2.5689680339,2.8260109544,1.747208107,3.0011655012,2.5039305887,0.3211210042,0.2330730684,0.2329610809,0.2622377622,0.2620392477,-1.255291198,-0.844889873,-3.552656484,-4.370629371,-0.960810575,-0.934170194,-0.611816805,-3.319695403,-4.108391608,-0.698771327
050,2,3,17,051,Illinois,Fayette County,22140,22142,22129,22373,22123,22147,21993,22043,-13,244,-250,24,-154,50,67,235,256,229,246,239,80,179,247,204,215,200,-13,56,9,25,31,39,5,20,20,21,25,24,-5,170,-279,-11,-215,-25,0,190,-259,10,-190,-1,0,-2,0,-11,5,12,1784,1784,1980,1873,1892,1894,1894,10.561323087,11.506652283,10.345606506,11.146352515,10.8547552,8.044582266,11.102121539,9.2161734809,9.7417308564,9.0834771551,2.5167408206,0.4045307443,1.1294330246,1.4046216584,1.7712780452,0.8988360074,0.8989572096,0.9487237407,1.1327594019,1.0900172586,7.6401060626,-12.54045307,-0.496950531,-9.741730856,-1.135434644,8.53894207,-11.64149586,0.4517732098,-8.608971454,-0.045417386
050,2,3,17,053,Illinois,Ford County,14081,14081,14078,13947,13982,13800,13708,13736,-3,-131,35,-182,-92,28,39,130,144,135,163,154,30,219,183,198,197,189,9,-89,-39,-63,-34,-35,2,0,0,0,1,1,-12,-66,77,-125,-60,59,-10,-66,77,-125,-59,60,-2,24,-3,6,1,3,410,410,410,410,410,410,410,9.2774308653,10.311862222,9.7185227845,11.851097862,11.222853811,15.628902765,13.104658241,14.253833417,14.323106006,13.773502405,-6.3514719,-2.792796018,-4.535310633,-2.472008143,-2.550648593,0,0,0,0.0727061219,0.0728756741,-4.710080285,5.5139818826,-8.998632208,-4.362367311,4.2996647719,-4.710080285,5.5139818826,-8.998632208,-4.289661189,4.372540446
050,2,3,17,055,Illinois,Franklin County,39561,39989,40029,40012,39876,39581,39514,39485,40,-17,-136,-295,-67,-29,117,447,465,471,496,488,109,537,547,576,495,503,8,-90,-82,-105,1,-15,0,19,19,20,21,21,34,70,-71,-228,-65,3,34,89,-52,-208,-44,24,-2,-16,-2,18,-24,-38,517,517,517,517,517,517,517,11.169275746,11.641297817,11.855468996,12.541880018,12.354586767,13.418123212,13.694171841,14.498407944,12.516593969,12.734338409,-2.248847466,-2.052874024,-2.642938948,0.0252860484,-0.379751642,0.4747566872,0.4756659323,0.5034169425,0.5310070169,0.5316522994,1.7491035844,-1.777488484,-5.738953144,-1.643593147,0.0759503285,2.2238602716,-1.301822552,-5.235536202,-1.112586131,0.6076026279
050,2,3,17,057,Illinois,Fulton County,37069,37069,37053,36945,36621,36383,35965,35699,-16,-108,-324,-238,-418,-266,77,375,354,347,294,307,72,462,463,416,441,449,5,-87,-109,-69,-147,-142,0,0,0,0,1,2,-14,-7,-217,-152,-305,-155,-14,-7,-217,-152,-304,-153,-7,-14,2,-17,33,29,2683,2683,2684,2683,2740,2742,2742,10.135409065,9.6240110921,9.5063284204,8.1273843092,8.5677606609,12.486823968,12.587336541,11.396635801,12.191076464,12.530698817,-2.351414903,-2.963325449,-1.89030738,-4.063692155,-3.962938156,0,0,0,0.0276441643,0.0558160304,-0.189194303,-5.899464427,-4.164155389,-8.431470117,-4.325742353,-0.189194303,-5.899464427,-4.164155389,-8.403825952,-4.269926323
050,2,3,17,059,Illinois,Gallatin County,5589,5589,5586,5516,5419,5406,5318,5265,-3,-70,-97,-13,-88,-53,20,58,49,58,56,54,33,88,70,83,81,76,-13,-30,-21,-25,-25,-22,0,0,0,0,0,0,10,-36,-76,19,-63,-26,10,-36,-76,19,-63,-26,0,-4,0,-7,0,-5,25,25,25,25,25,25,25,10.448567826,8.9620484682,10.715935335,10.44386423,10.205045828,15.85299946,12.802926383,15.334872979,15.106303618,14.362657092,-5.404431634,-3.840877915,-4.618937644,-4.662439388,-4.157611263,0,0,0,0,0,-6.485317961,-13.90032007,3.5103926097,-11.74934726,-4.913540584,-6.485317961,-13.90032007,3.5103926097,-11.74934726,-4.913540584
050,2,3,17,061,Illinois,Greene County,13886,13886,13881,13849,13623,13500,13296,13241,-5,-32,-226,-123,-204,-55,39,152,147,139,140,132,22,136,157,130,158,165,17,16,-10,9,-18,-33,1,7,3,3,4,4,-20,-45,-219,-136,-191,-25,-19,-38,-216,-133,-187,-21,-3,-10,0,1,1,-1,284,284,284,284,171,174,173,10.962856113,10.701805475,10.249603657,10.449320794,9.9483739684,9.8088712586,11.429819453,9.5859602551,11.792804896,12.435467461,1.1539848539,-0.728013978,0.6636434023,-1.343484102,-2.487093492,0.5048683736,0.2184041934,0.2212144674,0.2985520227,0.3014658778,-3.245582402,-15.94350612,-10.02838919,-14.25585908,-1.884161736,-2.740714028,-15.72510192,-9.807174723,-13.95730706,-1.582695859
050,2,3,17,063,Illinois,Grundy County,50063,50063,50120,50068,50170,50172,50433,50541,57,-52,102,2,261,108,179,638,628,611,615,607,68,380,385,362,394,383,111,258,243,249,221,224,0,5,5,7,8,8,-52,-322,-149,-252,-1,-119,-52,-317,-144,-245,7,-111,-2,7,3,-2,33,-5,254,254,254,254,254,254,254,12.736056214,12.530178176,12.178350043,12.226032503,12.022896983,7.585738811,7.6817175123,7.2153235933,7.8326126932,7.5861112762,5.1503174033,4.8484606636,4.9630264495,4.3934198101,4.4367857072,0.0998123528,0.0997625651,0.1395228319,0.1590378212,0.1584566324,-6.427915519,-2.97292444,-5.022821949,-0.019879728,-2.357042407,-6.328103166,-2.873161875,-4.883299117,0.1391580935,-2.198585775
050,2,3,17,065,Illinois,Hamilton County,8457,8457,8453,8419,8363,8328,8298,8200,-4,-34,-56,-35,-30,-98,25,91,97,81,71,80,41,112,116,109,110,109,-16,-21,-19,-28,-39,-29,0,0,0,0,1,1,13,-10,-36,8,14,-61,13,-10,-36,8,15,-60,-1,-3,-1,-15,-6,-9,117,117,117,117,117,117,117,10.787102892,11.560004767,9.7058294889,8.5408396487,9.6981452297,13.276434329,13.824335598,13.060931041,13.23228678,13.213722876,-2.489331437,-2.264330831,-3.355101552,-4.691447131,-3.515577646,0,0,0,0.1202935162,0.1212268154,-1.185395922,-4.290311048,0.9586004434,1.6841092265,-7.394835738,-1.185395922,-4.290311048,0.9586004434,1.8044027427,-7.273608922
050,2,3,17,067,Illinois,Hancock County,19104,19104,19085,19031,18891,18601,18626,18543,-19,-54,-140,-290,25,-83,44,186,189,189,195,184,60,171,211,210,212,207,-16,15,-22,-21,-17,-23,0,3,4,3,4,4,0,-69,-123,-248,-56,-82,0,-66,-119,-245,-52,-78,-3,-3,1,-24,94,18,223,223,223,223,223,223,223,9.7596809739,9.967828701,10.082150859,10.476267225,9.9007237214,8.9726099276,11.128105058,11.202389843,11.38958283,11.138314187,0.7870710463,-1.160276357,-1.120238984,-0.913315604,-1.237590465,0.1574142093,0.2109593376,0.1600341406,0.2148977892,0.2152331244,-3.620526813,-6.486999631,-13.22948896,-3.008569049,-4.41227905,-3.463112604,-6.276040293,-13.06945482,-2.79367126,-4.197045925
050,2,3,17,069,Illinois,Hardin County,4320,4320,4305,4282,4259,4246,4219,4135,-15,-23,-23,-13,-27,-84,10,40,41,25,38,35,11,58,52,60,65,59,-1,-18,-11,-35,-27,-24,0,0,0,0,0,0,-12,-3,-10,22,1,-45,-12,-3,-10,22,1,-45,-2,-2,-2,0,-1,-15,17,17,17,17,111,111,112,9.3164085245,9.6007493268,5.8788947678,8.9781453042,8.3792195356,13.508792361,12.176560122,14.109347443,15.35735381,14.124970074,-4.192383836,-2.575810795,-8.230452675,-6.379208506,-5.745750539,0,0,0,0,0,-0.698730639,-2.341646177,5.1734273956,0.2362669817,-10.77328226,-0.698730639,-2.341646177,5.1734273956,0.2362669817,-10.77328226
050,2,3,17,071,Illinois,Henderson County,7331,7328,7332,7216,7051,6956,6994,6995,4,-116,-165,-95,38,1,17,63,55,59,81,86,8,91,82,92,72,87,9,-28,-27,-33,9,-1,0,0,-1,-1,-1,-1,-1,-83,-141,-64,34,7,-1,-83,-142,-65,33,6,-4,-5,4,3,-4,-4,51,51,51,51,51,51,51,8.6609843277,7.7101002313,8.4243592489,11.612903226,12.295374937,12.510310696,11.495058527,13.136288998,10.322580645,12.438344413,-3.849326368,-3.784958295,-4.711929749,1.2903225806,-0.142969476,0,-0.140183641,-0.14278575,-0.143369176,-0.142969476,-11.41050316,-19.76589332,-9.138287999,4.8745519713,1.0007863321,-11.41050316,-19.90607696,-9.281073749,4.7311827957,0.8578168561
